date,forecasted_value,lower_bound,upper_bound,service_name,metric
2026-08-02,43.30928797422679,40.05904052775592,46.57730066796312,EHR,storage
2026-08-03,43.30454870683718,40.0617461203095,46.25891813460252,EHR,storage
2026-08-04,43.37732326128018,40.361419641468764,46.290929787932214,EHR,storage
2026-08-05,42.71717338343948,39.66939774352088,45.79211368124843,EHR,storage
2026-08-06,42.548709131721935,39.4948375159968,45.403508371369114,EHR,storage
2026-08-07,43.23615583440788,40.298706385413006,46.39878884337561,EHR,storage
2026-08-08,43.07197516573969,40.095767564351455,46.28420953005818,EHR,storage
2026-08-09,42.81257047194873,39.940764388040336,45.840119305232044,EHR,storage
2026-08-10,42.73919274901674,39.66136065859617,45.71712298160099,EHR,storage
2026-08-11,42.758381287953355,39.630759343196395,45.960019265383615,EHR,storage
2026-08-12,42.06151218264976,39.298307877750965,44.97322523351788,EHR,storage
2026-08-13,41.87458061986714,38.65480252637807,44.99315565125533,EHR,storage
2026-08-14,42.56272304249844,39.545870665307866,45.731167994202394,EHR,storage
2026-08-15,42.41880662494632,39.30804205003546,45.310187495599095,EHR,storage
2026-08-16,42.199117202963315,38.943067783768626,45.19376487407203,EHR,storage
2026-08-17,42.18426266343191,39.077665504268914,45.17657364497432,EHR,storage
2026-08-18,42.279625986455265,39.36732544242233,45.40043475586415,EHR,storage
2026-08-19,41.67494087707242,38.911993646363406,44.44901961508907,EHR,storage
2026-08-20,41.59411521956862,38.35623971696327,44.53584980053206,EHR,storage
2026-08-21,42.39980734810963,39.53199078795293,45.510191180349885,EHR,storage
2026-08-22,42.38208109425854,39.436980157733515,45.467563724571185,EHR,storage
2026-08-23,42.29416893608732,38.98459036970102,45.1678069640988,EHR,storage
2026-08-24,42.41345814848136,39.331444404920425,45.28083747351775,EHR,storage
2026-08-25,42.64203181303215,39.774272620515276,45.75007056283384,EHR,storage
2026-08-26,42.16633512951298,39.0988951499772,45.19849425260478,EHR,storage
2026-08-27,42.2070896770878,39.25686070881334,45.359423203764095,EHR,storage
2026-08-28,43.123958019263284,40.081262126945916,46.249755711562,EHR,storage
2026-08-29,43.20428207398636,40.07956567780581,46.18225927809632,EHR,storage
2026-08-30,43.198922168751075,40.12874529543694,46.234937991895336,EHR,storage
2026-08-31,43.38330948014798,40.46594388489315,46.40223393314012,EHR,storage
2026-09-01,43.658041785140256,40.71174774618109,46.85557029915673,EHR,storage
2026-09-02,43.20859136103254,40.08458074793791,46.22247205754919,EHR,storage
2026-09-03,43.25524645083177,40.12005511619196,46.042782772875405,EHR,storage
2026-09-04,44.15778786711213,40.9174483247025,47.044855113429186,EHR,storage
2026-09-05,44.204223770561676,41.199648685570644,47.122703263907226,EHR,storage
2026-09-06,44.14660960591392,41.24184617873075,47.06271032617454,EHR,storage
2026-09-07,44.26206640525858,41.30735590767788,47.35089608874389,EHR,storage
2026-09-08,44.453328330786285,41.29269457153278,47.399678273653045,EHR,storage
2026-09-09,43.90838964672944,40.97550592528021,47.17097536879195,EHR,storage
2026-09-10,43.85037426010444,40.90023008046758,46.970108174189114,EHR,storage
2026-09-11,44.64213144737066,41.78384504757715,47.7837406844732,EHR,storage
2026-09-12,44.574883110060796,41.500838143888586,47.495732704567686,EHR,storage
2026-06-15,44.51774487445859,41.62600841675839,47.44331294788742,Appointment Scheduling,storage
2026-06-16,44.350975570103905,41.39811821903796,47.4630752244404,Appointment Scheduling,storage
2026-06-17,44.264123180800794,41.5025935179871,47.18832926545418,Appointment Scheduling,storage
2026-06-18,43.952618585650704,41.01145756249415,47.00945187314775,Appointment Scheduling,storage
2026-06-19,44.0990882080173,41.17561628131499,47.26684481307469,Appointment Scheduling,storage
2026-06-20,45.24137342822725,42.30575879511332,48.121822138162145,Appointment Scheduling,storage
2026-06-21,45.2191597606706,42.38548887077418,48.43537132363911,Appointment Scheduling,storage
2026-06-22,46.11194944670036,43.100936344301125,49.36705810418337,Appointment Scheduling,storage
2026-06-23,45.899224977576964,43.04724356509021,49.24869400593429,Appointment Scheduling,storage
2026-06-24,45.755375267209104,42.626417056278115,48.53743457204772,Appointment Scheduling,storage
2026-06-25,45.376548065497055,42.14590709363658,48.3677375466851,Appointment Scheduling,storage
2026-06-26,45.44623213135358,42.408642062010955,48.732500952408174,Appointment Scheduling,storage
2026-06-27,46.503263598635364,43.61173095948502,49.839185172605504,Appointment Scheduling,storage
2026-06-28,46.38844004525937,43.237587668565524,49.348216845468706,Appointment Scheduling,storage
2026-06-29,47.18247615471055,44.33221774397316,50.19520942226852,Appointment Scheduling,storage
2026-06-30,46.86614874890128,43.75045322285235,49.88768522690712,Appointment Scheduling,storage
2026-07-01,46.6152032001643,43.653960457913435,49.71122389236393,Appointment Scheduling,storage
2026-07-02,46.12718512044396,43.23303324378423,49.07300055760508,Appointment Scheduling,storage
2026-07-03,46.087001169164665,43.022820323947855,48.945670251899564,Appointment Scheduling,storage
2026-07-04,47.034903745981325,43.91444284806891,50.0319595065669,Appointment Scheduling,storage
2026-07-05,46.813083417772326,43.92443044211372,49.93130290339942,Appointment Scheduling,storage
2026-07-06,47.50360330935812,44.437546541307796,50.4126464481419,Appointment Scheduling,storage
2026-07-07,47.08852357373871,44.0227979195874,49.9637440447471,Appointment Scheduling,storage
2026-07-08,46.74478827791287,43.77092046633759,49.80726686181436,Appointment Scheduling,storage
2026-07-09,46.17103891737056,43.05320503770649,49.27564150233649,Appointment Scheduling,storage
2026-07-10,46.053158697458684,43.0036288874251,48.9254533872522,Appointment Scheduling,storage
2026-07-11,46.93224262163741,43.858208722648925,49.936458873626464,Appointment Scheduling,storage
2026-07-12,46.651177482239824,43.776040266705955,49.65442142700523,Appointment Scheduling,storage
2026-07-13,47.29256619757828,44.33155489960688,50.09708844180607,Appointment Scheduling,storage
2026-07-14,46.83884478967141,43.73151259335054,49.91462118653035,Appointment Scheduling,storage
2026-07-15,46.467164477620656,43.38613480469019,49.24639189831162,Appointment Scheduling,storage
2026-07-16,45.876203196021216,42.564326400190886,48.83115108283103,Appointment Scheduling,storage
2026-07-17,45.751710727672574,42.89205368272991,49.025072181791856,Appointment Scheduling,storage
2026-07-18,46.634482494514195,43.594223453817065,49.765478564589564,Appointment Scheduling,storage
2026-07-19,46.36694605774501,43.43495028819421,49.671508430813205,Appointment Scheduling,storage
2026-07-20,47.03109467769051,44.054119770501636,49.94706369163041,Appointment Scheduling,storage
2026-07-21,46.60861608552436,43.548958714196075,49.66249112948692,Appointment Scheduling,storage
2026-07-22,46.27578875267708,43.36695112132223,49.37711232911257,Appointment Scheduling,storage
2026-07-23,45.73030973280778,42.44003861017042,48.51375969392821,Appointment Scheduling,storage
2026-07-24,45.65685798899763,42.72207507490958,48.487608107242984,Appointment Scheduling,storage
2026-07-25,46.59508793527546,43.43084899781471,49.4399906682891,Appointment Scheduling,storage
2026-07-26,46.38623689527542,43.37603390923232,49.46627983474464,Appointment Scheduling,storage
2026-07-27,47.11108045261095,44.09818152212004,50.10298011083395,Appointment Scheduling,storage
2026-07-28,46.750083447899236,43.94208382576358,49.71929365863424,Appointment Scheduling,storage
2026-07-29,46.47831849662726,43.335867548714255,49.68180333202756,Appointment Scheduling,storage
2026-07-30,45.992315684562364,43.10879378851403,49.10726230459712,Appointment Scheduling,storage
2026-07-31,45.97564693633785,42.97106755536998,49.03357177513212,Appointment Scheduling,storage
2026-08-01,46.96693937899976,44.08395203000119,49.89193483682941,Appointment Scheduling,storage
2026-08-02,46.80650101382586,43.87705648470698,49.91562459814118,Appointment Scheduling,storage
2026-08-03,47.574292307671946,44.4488268929646,50.55962335975528,Appointment Scheduling,storage
2026-08-04,47.25009112967512,44.19265002135262,50.324167455640506,Appointment Scheduling,storage
2026-08-05,47.00842262003502,44.085133703933394,49.92615974803238,Appointment Scheduling,storage
2026-08-06,46.545417408667525,43.429662547766874,49.374956709474645,Appointment Scheduling,storage
2026-08-07,46.54440149518536,43.59811875240091,49.699464394359666,Appointment Scheduling,storage
2026-08-08,47.54391198724696,44.44251737229397,50.48431921673112,Appointment Scheduling,storage
2026-08-09,47.38432194974643,44.33115862386858,50.42928525330291,Appointment Scheduling,storage
2026-08-10,48.14580798115638,45.018887218873964,50.89774875007761,Appointment Scheduling,storage
2026-08-11,47.808508015551155,44.79044209208893,51.02446008461941,Appointment Scheduling,storage
2026-08-12,47.547441076861624,44.53161157519637,50.607663974191496,Appointment Scheduling,storage
2026-08-13,47.05935260850268,44.29198728054729,50.016075390234995,Appointment Scheduling,storage
2026-08-14,47.02828895738936,44.00568633837517,50.01463335616745,Appointment Scheduling,storage
2026-08-15,47.99359553443783,44.967975240351855,50.765152837442756,Appointment Scheduling,storage
2026-08-16,47.79652228044469,44.49168872549349,50.95000035417687,Appointment Scheduling,storage
2026-08-17,48.518170473887885,45.50384867351157,51.617203154093616,Appointment Scheduling,storage
2026-08-18,48.139628834606356,45.153918712960376,51.220468090882804,Appointment Scheduling,storage
2026-08-19,47.83687113084569,44.87381203897073,50.84480198970809,Appointment Scheduling,storage
2026-08-20,47.30757940872808,44.15064593346572,50.27972364650992,Appointment Scheduling,storage
2026-08-21,47.2366969229862,44.55260446640972,50.1989454760595,Appointment Scheduling,storage
2026-08-22,48.164405783620865,45.16380747114892,51.268413113680765,Appointment Scheduling,storage
2026-08-23,47.93271342053637,45.07247730774218,50.97547346019093,Appointment Scheduling,storage
2026-08-24,48.62338234625736,45.4722384692626,51.58100941368497,Appointment Scheduling,storage
2026-08-25,48.218051572746255,45.22718524712408,51.05692732850103,Appointment Scheduling,storage
2026-08-26,47.89312224120801,45.04873172478578,50.62332501656983,Appointment Scheduling,storage
2026-08-27,47.346571875180715,44.40756264636029,50.57184049422276,Appointment Scheduling,storage
2026-08-28,47.26350155939024,44.16425912580163,50.20816754375587,Appointment Scheduling,storage
2026-08-29,48.18411120856103,45.2512027199542,51.1308172578625,Appointment Scheduling,storage
2026-08-30,47.95028709937623,45.00515772845598,50.726763560316144,Appointment Scheduling,storage
2026-08-31,48.64353613530789,45.65173648727445,51.9791245410126,Appointment Scheduling,storage
2026-09-01,48.245115107901675,45.20012252348673,51.20867940870133,Appointment Scheduling,storage
2026-09-02,47.93092733975237,44.7413541772483,50.82721675887684,Appointment Scheduling,storage
2026-09-03,47.39835086796581,44.32866811640884,50.38802632355233,Appointment Scheduling,storage
2026-09-04,47.33180214598685,44.4249105929932,50.196074607400355,Appointment Scheduling,storage
2026-09-05,48.27073003749178,45.33698410393286,51.23400828356675,Appointment Scheduling,storage
2026-09-06,48.056223827630276,45.054731572025275,51.137181807909975,Appointment Scheduling,storage
2026-09-07,48.768969226118124,45.751983781750646,51.668273968195095,Appointment Scheduling,storage
2026-09-08,48.38940009492891,45.30330920078389,51.47885056332562,Appointment Scheduling,storage
2026-09-09,48.09261773175286,45.11225268634508,51.16514796014595,Appointment Scheduling,storage
2026-09-10,47.575241303985194,44.434406157197344,50.48781190025519,Appointment Scheduling,storage
2026-09-11,47.52099285100759,44.64540013058341,50.521541721834055,Appointment Scheduling,storage
2026-09-12,48.46871108589982,45.44648819114693,51.28058532571533,Appointment Scheduling,storage
2026-06-15,46.07689856496874,43.309715401131214,48.912620370803886,Billing Engine,storage
2026-06-16,46.75278743863004,43.77575379006747,49.574934947822065,Billing Engine,storage
2026-06-17,46.762045996272974,44.14126482809271,49.61825763800839,Billing Engine,storage
2026-06-18,47.42337106760787,44.35559455422121,50.34978737381382,Billing Engine,storage
2026-06-19,47.73215196940116,44.83762866464352,50.75935435564216,Billing Engine,storage
2026-06-20,48.20781602417421,45.40310360792543,51.129036766094515,Billing Engine,storage
2026-06-21,48.18026991950256,45.319921158111235,51.083263051407904,Billing Engine,storage
2026-06-22,48.287057882689844,45.184435007155294,50.9215085173298,Billing Engine,storage
2026-06-23,48.799085906675934,45.70384297301584,51.837829420860075,Billing Engine,storage
2026-06-24,48.62809446325609,45.76992084878361,51.497852262366045,Billing Engine,storage
2026-06-25,49.095961108263324,46.325673416264685,52.154122659639704,Billing Engine,storage
2026-06-26,49.20147026879875,46.14491349091692,51.79662713160849,Billing Engine,storage
2026-06-27,49.46758679539448,46.74179095364006,52.55786628716791,Billing Engine,storage
2026-06-28,49.227822568472966,46.316718767464934,52.073480392495156,Billing Engine,storage
2026-06-29,49.123318867629415,46.12032785608794,51.87871877295863,Billing Engine,storage
2026-06-30,49.42849549625585,46.5808495677028,52.1890455596028,Billing Engine,storage
2026-07-01,49.05845083421977,46.237980166080845,51.92362181440589,Billing Engine,storage
2026-07-02,49.33819589721136,46.59346728572813,52.32168672652855,Billing Engine,storage
2026-07-03,49.26936126318967,46.40561296546974,52.005022843394585,Billing Engine,storage
2026-07-04,49.37741487704643,46.47547984168598,52.459245538927355,Billing Engine,storage
2026-07-05,48.99798127415414,46.049422384462424,51.747921132024985,Billing Engine,storage
2026-07-06,48.77388597530238,45.87369081740705,51.604796851717865,Billing Engine,storage
2026-07-07,48.9807768569529,46.01989717853084,51.84854677440901,Billing Engine,storage
2026-07-08,48.53450722916317,45.77375575342895,51.32886268347083,Billing Engine,storage
2026-07-09,48.76036399469904,46.21430012920226,51.709978419433035,Billing Engine,storage
2026-07-10,48.659779773626724,45.63813489332304,51.503111926083214,Billing Engine,storage
2026-07-11,48.757566758039395,45.90876120876993,51.55587471187265,Billing Engine,storage
2026-07-12,48.388262328142936,45.51062848800524,51.163894046547114,Billing Engine,storage
2026-07-13,48.19320942382046,45.274291491829636,50.98924494299863,Billing Engine,storage
2026-07-14,48.44622248861509,45.530881254857896,51.19311480752521,Billing Engine,storage
2026-07-15,48.0610225288391,45.11533312294966,51.11936955198056,Billing Engine,storage
2026-07-16,48.3605233000746,45.4351351542543,51.25965507360534,Billing Engine,storage
2026-07-17,48.34360600778286,45.4778048510271,51.070480436442814,Billing Engine,storage
2026-07-18,48.53241869128416,45.59121832067413,51.39435580936042,Billing Engine,storage
2026-07-19,48.258788670049796,45.31737697108833,51.099225571454426,Billing Engine,storage
2026-07-20,48.16136937927098,45.50043925036816,51.05866483005285,Billing Engine,storage
2026-07-21,48.51137077198435,45.40647939563467,51.28679659691753,Billing Engine,storage
2026-07-22,48.220055259530376,45.33687209548918,51.109789822820865,Billing Engine,storage
2026-07-23,48.6080797397372,45.542627366525245,51.518217765644735,Billing Engine,storage
2026-07-24,48.67231978109799,45.77260309158886,51.54684386476416,Billing Engine,storage
2026-07-25,48.933210990479495,45.9877244357988,51.91037399779201,Billing Engine,storage
2026-07-26,48.7211950059631,45.80075237838792,51.603443122857804,Billing Engine,storage
2026-07-27,48.67389073102667,45.94320039099187,51.66371373952619,Billing Engine,storage
2026-07-28,49.061839519241154,46.285915294298455,51.76905294548993,Billing Engine,storage
2026-07-29,48.79600606576277,45.734477886668074,51.74326020539196,Billing Engine,storage
2026-07-30,49.19711559515242,46.342765292938985,52.23658967905932,Billing Engine,storage
2026-07-31,49.26246370618338,46.347999024690324,52.12792651839627,Billing Engine,storage
2026-08-01,49.51323443587275,46.53098048022072,52.37438581293851,Billing Engine,storage
2026-08-02,49.2809147450262,46.44897327607566,52.150152749953854,Billing Engine,storage
2026-08-03,49.20442700633171,46.42053769060912,52.264565216832246,Billing Engine,storage
2026-08-04,49.55582934594394,46.636296933053835,52.37755663814629,Billing Engine,storage
2026-08-05,49.24776688207361,46.32678837099718,51.99614454833989,Billing Engine,storage
2026-08-06,49.60275584770759,46.66227047758652,52.56417189036143,Billing Engine,storage
2026-08-07,49.61993842841565,46.64038526328378,52.60959576724281,Billing Engine,storage
2026-08-08,49.82234538114577,46.88885855646451,52.735869132803316,Billing Engine,storage
2026-08-09,49.54325613353475,46.55760292345508,52.402759478622606,Billing Engine,storage
2026-08-10,49.423279396179964,46.44722698677045,52.03984844671892,Billing Engine,storage
2026-08-11,49.736005506640005,46.637512151624264,52.46320661660296,Billing Engine,storage
2026-08-12,49.395414797473094,46.52843399371072,52.20151793390472,Billing Engine,storage
2026-08-13,49.725125073502376,46.88809045138068,52.46657172069057,Billing Engine,storage
2026-08-14,49.72511694876318,47.00989734327944,52.66316432591336,Billing Engine,storage
2026-08-15,49.91897482741136,47.03311328156382,52.731753017186634,Billing Engine,storage
2026-08-16,49.640233728105926,46.72447581243553,52.379058996924144,Billing Engine,storage
2026-08-17,49.52945525466023,46.49660110199668,52.37208571787558,Billing Engine,storage
2026-08-18,49.85988396735459,47.0077562663056,52.63091106916576,Billing Engine,storage
2026-08-19,49.54486824925358,46.44855175912687,52.721455227310074,Billing Engine,storage
2026-08-20,49.90712832858253,47.12144550156593,52.880882239925796,Billing Engine,storage
2026-08-21,49.945509570553554,47.11975181980315,52.979064231474595,Billing Engine,storage
2026-08-22,50.182257991783345,47.23464296499665,53.01696530024096,Billing Engine,storage
2026-08-23,49.94940719550572,47.055247360426925,52.88681616384073,Billing Engine,storage
2026-08-24,49.88589888699233,47.328101026933794,52.762008975828095,Billing Engine,storage
2026-08-25,50.263286969884476,47.37754259293194,53.1716337631502,Billing Engine,storage
2026-08-26,49.99320798823706,46.92240220243803,52.86698695031521,Billing Engine,storage
2026-08-27,50.396699205918836,47.50011480215689,53.36305503975448,Billing Engine,storage
2026-08-28,50.47100106459102,47.39120515748494,53.326661989175804,Billing Engine,storage
2026-08-29,50.73687963498436,47.78199247584544,53.57988044321961,Billing Engine,storage
2026-08-30,50.52505699058199,47.584446847158596,53.40262789320667,Billing Engine,storage
2026-08-31,50.47337049667402,47.4979573278093,53.550895926319086,Billing Engine,storage
2026-09-01,50.8525099820391,47.981539946838396,53.92370345182869,Billing Engine,storage
2026-09-02,50.573514684103586,47.755242014020176,53.45292150494803,Billing Engine,storage
2026-09-03,50.95711056702621,48.081921348242844,53.96762580278166,Billing Engine,storage
2026-09-04,51.00052426032043,48.09976998594018,53.74014404202606,Billing Engine,storage
2026-09-05,51.224808949608054,48.35749394215,54.12913077036883,Billing Engine,storage
2026-09-06,50.961270081749134,48.051529741182364,53.782643615832995,Billing Engine,storage
2026-09-07,50.84861202697729,47.981196206229356,53.641200039343055,Billing Engine,storage
2026-09-08,51.158655025826896,48.16727609418972,54.14228320141826,Billing Engine,storage
2026-09-09,50.803804871987836,47.95120786340242,53.632269042052236,Billing Engine,storage
2026-09-10,51.10635667414227,48.21135876720684,53.99083570287215,Billing Engine,storage
2026-09-11,51.06526985031306,48.20939565079987,54.192021197420374,Billing Engine,storage
2026-09-12,51.2034507292335,48.27159697469833,54.21202364135676,Billing Engine,storage
2026-06-15,41.923369870821965,38.892623854758796,44.91025143091103,Lab Results API,storage
2026-06-16,42.137941351725075,39.216294720760104,45.003732327952996,Lab Results API,storage
2026-06-17,42.00406972820163,39.18679829230422,44.91538879952042,Lab Results API,storage
2026-06-18,41.850147325891946,38.91266377446604,44.69443978353843,Lab Results API,storage
2026-06-19,41.39256480940521,38.46260762024022,44.298524343838025,Lab Results API,storage
2026-06-20,42.18959805181549,39.11330625603716,45.0506720630315,Lab Results API,storage
2026-06-21,42.29666563411967,39.478888279077985,45.231964741837714,Lab Results API,storage
2026-06-22,42.80165875234622,39.866463884346196,45.70816743640625,Lab Results API,storage
2026-06-23,43.08785137425266,40.28682835160835,45.98790488796989,Lab Results API,storage
2026-06-24,43.01307758305853,39.98619295878956,45.86603864329891,Lab Results API,storage
2026-06-25,42.90431546544299,40.066999186707505,45.95065015357939,Lab Results API,storage
2026-06-26,42.47686679304082,39.59435707101764,45.38236761319747,Lab Results API,storage
2026-06-27,43.288272304084344,40.36615586864038,46.28597044578753,Lab Results API,storage
2026-06-28,43.393588689968624,40.48119969432776,46.3873269188617,Lab Results API,storage
2026-06-29,43.88072851202585,40.95663039660064,46.60624866406481,Lab Results API,storage
2026-06-30,44.13337058952018,41.41509356914845,46.99403737713577,Lab Results API,storage
2026-07-01,44.010127756420545,41.10093502076239,47.17427056124487,Lab Results API,storage
2026-07-02,43.839111567319414,40.99101293702006,47.07409364450232,Lab Results API,storage
2026-07-03,43.33708368304108,40.44856048090749,46.306618271605416,Lab Results API,storage
2026-07-04,44.063334469696514,41.14223107462164,46.93153061335276,Lab Results API,storage
2026-07-05,44.07491586990667,41.218327333633525,46.87552679765711,Lab Results API,storage
2026-07-06,44.4619309268021,41.617267004862796,47.3279453991308,Lab Results API,storage
2026-07-07,44.61038882752173,41.70077656571797,47.482050785879906,Lab Results API,storage
2026-07-08,44.38131382397084,41.47175400404227,47.425252282377485,Lab Results API,storage
2026-07-09,44.10524916638127,41.09760508587278,46.883113221988275,Lab Results API,storage
2026-07-10,43.50134738779716,40.48335343903289,46.443116926328415,Lab Results API,storage
2026-07-11,44.13118908959374,41.12412915445151,47.06938201752802,Lab Results API,storage
2026-07-12,44.0539588674207,41.10839801042356,47.19811416256105,Lab Results API,storage
2026-07-13,44.36168226012845,41.37122564224941,47.51465927977185,Lab Results API,storage
2026-07-14,44.44203397027776,41.523516681994884,47.45826620140396,Lab Results API,storage
2026-07-15,44.1574069381301,41.0738762983483,47.20815279519727,Lab Results API,storage
2026-07-16,43.83938443740825,41.07241925917706,46.83637135231591,Lab Results API,storage
2026-07-17,43.207807344279466,40.3234798296116,46.08363934995108,Lab Results API,storage
2026-07-18,43.82457930129614,40.904945905456835,46.949481021037904,Lab Results API,storage
2026-07-19,43.74883873037535,40.709030323717634,46.41201433537514,Lab Results API,storage
2026-07-20,44.07220162681626,41.16944529951361,47.04517778012454,Lab Results API,storage
2026-07-21,44.18158516627485,41.34675769049402,46.86428691004995,Lab Results API,storage
2026-07-22,43.93830123042483,41.09457797252669,46.98969421830051,Lab Results API,storage
2026-07-23,43.67256129763611,40.67753642432212,46.50380078669436,Lab Results API,storage
2026-07-24,43.102583903051816,40.03804557723199,46.16457510946773,Lab Results API,storage
2026-07-25,43.78844624444376,40.83362262238262,46.64265999251922,Lab Results API,storage
2026-07-26,43.787307576703775,40.79917558240299,46.582372013790796,Lab Results API,storage
2026-07-27,44.188706886750296,41.325640469557136,47.27135038693143,Lab Results API,storage
2026-07-28,44.377443352163795,41.45123086239864,47.137455964444186,Lab Results API,storage
2026-07-29,44.212727115007525,41.26852095910902,47.50104467163859,Lab Results API,storage
2026-07-30,44.022740241463374,41.180928477019464,46.81681088597787,Lab Results API,storage
2026-07-31,43.52379753832017,40.723629599907255,46.580474954587594,Lab Results API,storage
2026-08-01,44.27424735464974,41.234070118389816,47.26233796096378,Lab Results API,storage
2026-08-02,44.32973868873259,41.4897332820531,47.55810385555721,Lab Results API,storage
2026-08-03,44.778555931139124,41.93827983501784,47.72127544429676,Lab Results API,storage
2026-08-04,45.004528780153,42.03977209013988,47.86491010318753,Lab Results API,storage
2026-08-05,44.86620411391952,41.7959379802662,47.70037662430212,Lab Results API,storage
2026-08-06,44.691419182917464,41.93735983717639,47.78968573008488,Lab Results API,storage
2026-08-07,44.19646554002078,41.38006805963386,46.93075574421286,Lab Results API,storage
2026-08-08,44.939983841720654,41.98365941186766,48.201379385855276,Lab Results API,storage
2026-08-09,44.9782161036845,42.01403219297884,47.978990785747705,Lab Results API,storage
2026-08-10,45.40031725345626,42.51761117188973,48.47298410825819,Lab Results API,storage
2026-08-11,45.59123426168576,42.634025162627566,48.53437593461317,Lab Results API,storage
2026-08-12,45.41084059216304,42.59458635635034,48.419554010423184,Lab Results API,storage
2026-08-13,45.18846647275439,42.081071502423804,47.92170163301174,Lab Results API,storage
2026-08-14,44.64201569203275,41.81717977666225,47.63018883353015,Lab Results API,storage
2026-08-15,45.33181045430972,42.336603190998616,48.30692323559939,Lab Results API,storage
2026-08-16,45.31579234638212,42.429840657743945,48.27999091577264,Lab Results API,storage
2026-08-17,45.68478275742101,42.53581090442417,48.5148356677003,Lab Results API,storage
2026-08-18,45.82531251737452,42.83508930201538,48.85862060226678,Lab Results API,storage
2026-08-19,45.598709920998076,42.508312730391566,48.5993619315668,Lab Results API,storage
2026-08-20,45.33558896840968,42.19763428497738,48.2023743164216,Lab Results API,storage
2026-08-21,44.75492971997275,41.95573580395919,47.66493661519271,Lab Results API,storage
2026-08-22,45.41789332176101,42.23104451795321,48.567519465186336,Lab Results API,storage
2026-08-23,45.383000579820596,42.35219468744656,48.38585700851601,Lab Results API,storage
2026-08-24,45.741378028529596,42.61937446871209,48.63828233617684,Lab Results API,storage
2026-08-25,45.87958162413919,42.75153223653512,48.491043400317835,Lab Results API,storage
2026-08-26,45.658687349017335,42.86121428826633,48.542571962254854,Lab Results API,storage
2026-08-27,45.40879042583141,42.52297438051052,48.47857990099884,Lab Results API,storage
2026-08-28,44.84810466280575,41.99229190131472,47.72854469434214,Lab Results API,storage
2026-08-29,45.53680387626378,42.537056966498994,48.521576170921335,Lab Results API,storage
2026-08-30,45.53223344405149,42.51387668328617,48.308773146564704,Lab Results API,storage
2026-08-31,45.924194920504604,42.881054266475296,48.88403559424227,Lab Results API,storage
2026-09-01,46.09781266972519,43.30388946605495,48.89520820713463,Lab Results API,storage
2026-09-02,45.91267050324616,42.94509414100774,48.881188545128055,Lab Results API,storage
2026-09-03,45.697358635271264,42.72386530681567,48.45960893464462,Lab Results API,storage
2026-09-04,45.168621044336234,42.421143193795345,48.16646142568191,Lab Results API,storage
2026-09-05,45.885243751275176,43.197767895237135,48.740997442390885,Lab Results API,storage
2026-09-06,45.90331066854506,43.04753556434407,48.842211660889085,Lab Results API,storage
2026-09-07,46.311528631565224,43.30675565218605,49.22199202838704,Lab Results API,storage
2026-09-08,46.49412936578913,43.24673468181996,49.410101303436754,Lab Results API,storage
2026-09-09,46.31003532449696,43.38705034676806,49.336208804963626,Lab Results API,storage
2026-09-10,46.08742884157008,43.28052396658106,49.053034669770774,Lab Results API,storage
2026-09-11,45.54291402670918,42.60873784652538,48.61451994055807,Lab Results API,storage
2026-09-12,46.23541147789763,43.17339533884576,49.00220683118808,Lab Results API,storage
2026-06-15,42.5691583447049,39.76550771865506,45.337053392129135,Notification Service,storage
2026-06-16,42.62013120457278,39.75914830644882,45.31742157667921,Notification Service,storage
2026-06-17,42.75694657502191,39.83712067639059,45.58171277270964,Notification Service,storage
2026-06-18,43.836696834407334,41.08501857214805,46.76253973962087,Notification Service,storage
2026-06-19,43.50538082630936,40.650527249236504,46.38961819734783,Notification Service,storage
2026-06-20,43.223355181198706,40.32355550799982,46.17264095682025,Notification Service,storage
2026-06-21,43.38069924275597,40.636545808657054,46.318287026066635,Notification Service,storage
2026-06-22,43.4490686959253,40.62979902983781,46.33834350664547,Notification Service,storage
2026-06-23,43.50526568377428,40.694587348262786,46.26280491230539,Notification Service,storage
2026-06-24,43.63855241977977,40.68319005877346,46.21802222489528,Notification Service,storage
2026-06-25,44.70527345798904,41.85902250678966,47.61883603869639,Notification Service,storage
2026-06-26,44.35096808139135,41.371454201722244,47.38727545273378,Notification Service,storage
2026-06-27,44.03583965727331,41.20372476568082,46.929210254639486,Notification Service,storage
2026-06-28,44.15012891867914,41.339337600684274,47.00445123938809,Notification Service,storage
2026-06-29,44.16596604752069,41.28963701331291,47.22123357512648,Notification Service,storage
2026-06-30,44.16092942811669,41.24701243087065,46.97332997445928,Notification Service,storage
2026-07-01,44.225338458764405,41.330958381559476,47.11940917482009,Notification Service,storage
2026-07-02,45.21684625067206,42.560683258321916,48.298493601892595,Notification Service,storage
2026-07-03,44.7825146058905,41.937902126885575,47.858653916743805,Notification Service,storage
2026-07-04,44.38423928908983,41.42768162255737,47.12742305492742,Notification Service,storage
2026-07-05,44.41407391675242,41.480410949858985,47.38083372867223,Notification Service,storage
2026-07-06,44.34602885999914,41.3534360105148,47.22104035742245,Notification Service,storage
2026-07-07,44.259574659858565,41.424894680009594,47.0369146063874,Notification Service,storage
2026-07-08,44.24687903229459,41.30924962349186,47.29736446017736,Notification Service,storage
2026-07-09,45.16734499035081,42.3662366671393,48.07679645582661,Notification Service,storage
