availability_id,service_id,date,uptime_pct,total_minutes,downtime_minutes,sla_breached,service_name,service_tier,sla_uptime_target_pct,month_year
2182,SRV-006,2026-03-14,92.778,1440,104,True,Lab Results API,standard,99.5,2026-03
2183,SRV-007,2026-03-14,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2184,SRV-008,2026-03-14,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2185,SRV-001,2026-03-15,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2186,SRV-002,2026-03-15,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2187,SRV-003,2026-03-15,100.0,1440,0,False,EHR,critical,99.9,2026-03
2188,SRV-004,2026-03-15,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2189,SRV-005,2026-03-15,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2190,SRV-006,2026-03-15,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2191,SRV-007,2026-03-15,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2192,SRV-008,2026-03-15,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2193,SRV-001,2026-03-16,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2194,SRV-002,2026-03-16,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2195,SRV-003,2026-03-16,100.0,1440,0,False,EHR,critical,99.9,2026-03
2196,SRV-004,2026-03-16,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2197,SRV-005,2026-03-16,88.958,1440,159,True,Billing Engine,critical,99.9,2026-03
2198,SRV-006,2026-03-16,95.486,1440,65,True,Lab Results API,standard,99.5,2026-03
2199,SRV-007,2026-03-16,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2200,SRV-008,2026-03-16,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2201,SRV-001,2026-03-17,96.736,1440,47,True,Patient Portal,standard,99.5,2026-03
2202,SRV-002,2026-03-17,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2203,SRV-003,2026-03-17,100.0,1440,0,False,EHR,critical,99.9,2026-03
2204,SRV-004,2026-03-17,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2205,SRV-005,2026-03-17,92.153,1440,113,True,Billing Engine,critical,99.9,2026-03
2206,SRV-006,2026-03-17,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2207,SRV-007,2026-03-17,84.792,1440,219,True,Notification Service,low,99.0,2026-03
2208,SRV-008,2026-03-17,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2209,SRV-001,2026-03-18,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2210,SRV-002,2026-03-18,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2211,SRV-003,2026-03-18,100.0,1440,0,False,EHR,critical,99.9,2026-03
2212,SRV-004,2026-03-18,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2213,SRV-005,2026-03-18,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2214,SRV-006,2026-03-18,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2215,SRV-007,2026-03-18,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2216,SRV-008,2026-03-18,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2217,SRV-001,2026-03-19,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2218,SRV-002,2026-03-19,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2219,SRV-003,2026-03-19,100.0,1440,0,False,EHR,critical,99.9,2026-03
2220,SRV-004,2026-03-19,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2221,SRV-005,2026-03-19,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2222,SRV-006,2026-03-19,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2223,SRV-007,2026-03-19,93.125,1440,99,True,Notification Service,low,99.0,2026-03
2224,SRV-008,2026-03-19,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2225,SRV-001,2026-03-20,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2226,SRV-002,2026-03-20,97.639,1440,34,True,Claims Processing,critical,99.9,2026-03
2227,SRV-003,2026-03-20,100.0,1440,0,False,EHR,critical,99.9,2026-03
2228,SRV-004,2026-03-20,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2229,SRV-005,2026-03-20,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2230,SRV-006,2026-03-20,91.181,1440,127,True,Lab Results API,standard,99.5,2026-03
2231,SRV-007,2026-03-20,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2232,SRV-008,2026-03-20,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2233,SRV-001,2026-03-21,96.111,1440,56,True,Patient Portal,standard,99.5,2026-03
2234,SRV-002,2026-03-21,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2235,SRV-003,2026-03-21,100.0,1440,0,False,EHR,critical,99.9,2026-03
2236,SRV-004,2026-03-21,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2237,SRV-005,2026-03-21,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2238,SRV-006,2026-03-21,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2239,SRV-007,2026-03-21,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2240,SRV-008,2026-03-21,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2241,SRV-001,2026-03-22,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2242,SRV-002,2026-03-22,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2243,SRV-003,2026-03-22,100.0,1440,0,False,EHR,critical,99.9,2026-03
2244,SRV-004,2026-03-22,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2245,SRV-005,2026-03-22,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2246,SRV-006,2026-03-22,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2247,SRV-007,2026-03-22,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2248,SRV-008,2026-03-22,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2249,SRV-001,2026-03-23,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2250,SRV-002,2026-03-23,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2251,SRV-003,2026-03-23,100.0,1440,0,False,EHR,critical,99.9,2026-03
2252,SRV-004,2026-03-23,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2253,SRV-005,2026-03-23,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2254,SRV-006,2026-03-23,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2255,SRV-007,2026-03-23,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2256,SRV-008,2026-03-23,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2257,SRV-001,2026-03-24,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2258,SRV-002,2026-03-24,91.25,1440,126,True,Claims Processing,critical,99.9,2026-03
2259,SRV-003,2026-03-24,100.0,1440,0,False,EHR,critical,99.9,2026-03
2260,SRV-004,2026-03-24,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2261,SRV-005,2026-03-24,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2262,SRV-006,2026-03-24,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2263,SRV-007,2026-03-24,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2264,SRV-008,2026-03-24,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2265,SRV-001,2026-03-25,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2266,SRV-002,2026-03-25,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2267,SRV-003,2026-03-25,100.0,1440,0,False,EHR,critical,99.9,2026-03
2268,SRV-004,2026-03-25,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2269,SRV-005,2026-03-25,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2270,SRV-006,2026-03-25,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2271,SRV-007,2026-03-25,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2272,SRV-008,2026-03-25,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2273,SRV-001,2026-03-26,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2274,SRV-002,2026-03-26,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2275,SRV-003,2026-03-26,100.0,1440,0,False,EHR,critical,99.9,2026-03
2276,SRV-004,2026-03-26,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2277,SRV-005,2026-03-26,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2278,SRV-006,2026-03-26,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2279,SRV-007,2026-03-26,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2280,SRV-008,2026-03-26,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2281,SRV-001,2026-03-27,98.611,1440,20,True,Patient Portal,standard,99.5,2026-03
2282,SRV-002,2026-03-27,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2283,SRV-003,2026-03-27,100.0,1440,0,False,EHR,critical,99.9,2026-03
2284,SRV-004,2026-03-27,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2285,SRV-005,2026-03-27,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2286,SRV-006,2026-03-27,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2287,SRV-007,2026-03-27,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2288,SRV-008,2026-03-27,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2289,SRV-001,2026-03-28,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2290,SRV-002,2026-03-28,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2291,SRV-003,2026-03-28,100.0,1440,0,False,EHR,critical,99.9,2026-03
2292,SRV-004,2026-03-28,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2293,SRV-005,2026-03-28,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2294,SRV-006,2026-03-28,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2295,SRV-007,2026-03-28,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2296,SRV-008,2026-03-28,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2297,SRV-001,2026-03-29,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2298,SRV-002,2026-03-29,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2299,SRV-003,2026-03-29,100.0,1440,0,False,EHR,critical,99.9,2026-03
2300,SRV-004,2026-03-29,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2301,SRV-005,2026-03-29,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2302,SRV-006,2026-03-29,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2303,SRV-007,2026-03-29,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2304,SRV-008,2026-03-29,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2305,SRV-001,2026-03-30,97.708,1440,33,True,Patient Portal,standard,99.5,2026-03
2306,SRV-002,2026-03-30,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2307,SRV-003,2026-03-30,100.0,1440,0,False,EHR,critical,99.9,2026-03
2308,SRV-004,2026-03-30,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2309,SRV-005,2026-03-30,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2310,SRV-006,2026-03-30,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2311,SRV-007,2026-03-30,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2312,SRV-008,2026-03-30,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2313,SRV-001,2026-03-31,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2314,SRV-002,2026-03-31,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2315,SRV-003,2026-03-31,100.0,1440,0,False,EHR,critical,99.9,2026-03
2316,SRV-004,2026-03-31,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2317,SRV-005,2026-03-31,98.611,1440,20,True,Billing Engine,critical,99.9,2026-03
2318,SRV-006,2026-03-31,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2319,SRV-007,2026-03-31,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2320,SRV-008,2026-03-31,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2321,SRV-001,2026-04-01,88.194,1440,170,True,Patient Portal,standard,99.5,2026-04
2322,SRV-002,2026-04-01,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2323,SRV-003,2026-04-01,100.0,1440,0,False,EHR,critical,99.9,2026-04
2324,SRV-004,2026-04-01,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2325,SRV-005,2026-04-01,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2326,SRV-006,2026-04-01,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2327,SRV-007,2026-04-01,97.431,1440,37,True,Notification Service,low,99.0,2026-04
2328,SRV-008,2026-04-01,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2329,SRV-001,2026-04-02,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2330,SRV-002,2026-04-02,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2331,SRV-003,2026-04-02,100.0,1440,0,False,EHR,critical,99.9,2026-04
2332,SRV-004,2026-04-02,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2333,SRV-005,2026-04-02,97.639,1440,34,True,Billing Engine,critical,99.9,2026-04
2334,SRV-006,2026-04-02,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2335,SRV-007,2026-04-02,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2336,SRV-008,2026-04-02,95.764,1440,61,True,Authentication Service,critical,99.9,2026-04
2337,SRV-001,2026-04-03,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2338,SRV-002,2026-04-03,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2339,SRV-003,2026-04-03,97.569,1440,35,True,EHR,critical,99.9,2026-04
2340,SRV-004,2026-04-03,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2341,SRV-005,2026-04-03,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2342,SRV-006,2026-04-03,97.431,1440,37,True,Lab Results API,standard,99.5,2026-04
2343,SRV-007,2026-04-03,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2344,SRV-008,2026-04-03,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2345,SRV-001,2026-04-04,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2346,SRV-002,2026-04-04,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2347,SRV-003,2026-04-04,100.0,1440,0,False,EHR,critical,99.9,2026-04
2348,SRV-004,2026-04-04,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2349,SRV-005,2026-04-04,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2350,SRV-006,2026-04-04,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2351,SRV-007,2026-04-04,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2352,SRV-008,2026-04-04,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2353,SRV-001,2026-04-05,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2354,SRV-002,2026-04-05,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2355,SRV-003,2026-04-05,100.0,1440,0,False,EHR,critical,99.9,2026-04
2356,SRV-004,2026-04-05,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2357,SRV-005,2026-04-05,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2358,SRV-006,2026-04-05,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2359,SRV-007,2026-04-05,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2360,SRV-008,2026-04-05,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2361,SRV-001,2026-04-06,98.194,1440,26,True,Patient Portal,standard,99.5,2026-04
2362,SRV-002,2026-04-06,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2363,SRV-003,2026-04-06,98.611,1440,20,True,EHR,critical,99.9,2026-04
2364,SRV-004,2026-04-06,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2365,SRV-005,2026-04-06,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2366,SRV-006,2026-04-06,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2367,SRV-007,2026-04-06,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2368,SRV-008,2026-04-06,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2369,SRV-001,2026-04-07,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2370,SRV-002,2026-04-07,92.847,1440,103,True,Claims Processing,critical,99.9,2026-04
2371,SRV-003,2026-04-07,97.639,1440,34,True,EHR,critical,99.9,2026-04
2372,SRV-004,2026-04-07,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2373,SRV-005,2026-04-07,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2374,SRV-006,2026-04-07,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2375,SRV-007,2026-04-07,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2376,SRV-008,2026-04-07,96.319,1440,53,True,Authentication Service,critical,99.9,2026-04
2377,SRV-001,2026-04-08,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2378,SRV-002,2026-04-08,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2379,SRV-003,2026-04-08,93.75,1440,90,True,EHR,critical,99.9,2026-04
2380,SRV-004,2026-04-08,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2381,SRV-005,2026-04-08,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2382,SRV-006,2026-04-08,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2383,SRV-007,2026-04-08,96.806,1440,46,True,Notification Service,low,99.0,2026-04
2384,SRV-008,2026-04-08,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2385,SRV-001,2026-04-09,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2386,SRV-002,2026-04-09,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2387,SRV-003,2026-04-09,100.0,1440,0,False,EHR,critical,99.9,2026-04
2388,SRV-004,2026-04-09,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2389,SRV-005,2026-04-09,99.097,1440,13,True,Billing Engine,critical,99.9,2026-04
2390,SRV-006,2026-04-09,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2391,SRV-007,2026-04-09,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2392,SRV-008,2026-04-09,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2393,SRV-001,2026-04-10,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2394,SRV-002,2026-04-10,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2395,SRV-003,2026-04-10,100.0,1440,0,False,EHR,critical,99.9,2026-04
2396,SRV-004,2026-04-10,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2397,SRV-005,2026-04-10,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2398,SRV-006,2026-04-10,77.222,1440,328,True,Lab Results API,standard,99.5,2026-04
2399,SRV-007,2026-04-10,92.014,1440,115,True,Notification Service,low,99.0,2026-04
2400,SRV-008,2026-04-10,95.764,1440,61,True,Authentication Service,critical,99.9,2026-04
2401,SRV-001,2026-04-11,94.583,1440,78,True,Patient Portal,standard,99.5,2026-04
2402,SRV-002,2026-04-11,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2403,SRV-003,2026-04-11,100.0,1440,0,False,EHR,critical,99.9,2026-04
2404,SRV-004,2026-04-11,94.792,1440,75,True,Appointment Scheduling,standard,99.5,2026-04
2405,SRV-005,2026-04-11,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2406,SRV-006,2026-04-11,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2407,SRV-007,2026-04-11,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2408,SRV-008,2026-04-11,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2409,SRV-001,2026-04-12,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2410,SRV-002,2026-04-12,97.292,1440,39,True,Claims Processing,critical,99.9,2026-04
2411,SRV-003,2026-04-12,100.0,1440,0,False,EHR,critical,99.9,2026-04
2412,SRV-004,2026-04-12,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2413,SRV-005,2026-04-12,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2414,SRV-006,2026-04-12,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2415,SRV-007,2026-04-12,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2416,SRV-008,2026-04-12,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2417,SRV-001,2026-04-13,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2418,SRV-002,2026-04-13,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2419,SRV-003,2026-04-13,100.0,1440,0,False,EHR,critical,99.9,2026-04
2420,SRV-004,2026-04-13,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2421,SRV-005,2026-04-13,81.736,1440,263,True,Billing Engine,critical,99.9,2026-04
2422,SRV-006,2026-04-13,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2423,SRV-007,2026-04-13,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2424,SRV-008,2026-04-13,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2425,SRV-001,2026-04-14,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2426,SRV-002,2026-04-14,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2427,SRV-003,2026-04-14,100.0,1440,0,False,EHR,critical,99.9,2026-04
2428,SRV-004,2026-04-14,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2429,SRV-005,2026-04-14,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2430,SRV-006,2026-04-14,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2431,SRV-007,2026-04-14,93.819,1440,89,True,Notification Service,low,99.0,2026-04
2432,SRV-008,2026-04-14,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2433,SRV-001,2026-04-15,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2434,SRV-002,2026-04-15,94.861,1440,74,True,Claims Processing,critical,99.9,2026-04
2435,SRV-003,2026-04-15,98.194,1440,26,True,EHR,critical,99.9,2026-04
2436,SRV-004,2026-04-15,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2437,SRV-005,2026-04-15,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2438,SRV-006,2026-04-15,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2439,SRV-007,2026-04-15,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2440,SRV-008,2026-04-15,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2441,SRV-001,2026-04-16,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2442,SRV-002,2026-04-16,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2443,SRV-003,2026-04-16,100.0,1440,0,False,EHR,critical,99.9,2026-04
2444,SRV-004,2026-04-16,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2445,SRV-005,2026-04-16,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2446,SRV-006,2026-04-16,96.875,1440,45,True,Lab Results API,standard,99.5,2026-04
2447,SRV-007,2026-04-16,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2448,SRV-008,2026-04-16,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2449,SRV-001,2026-04-17,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2450,SRV-002,2026-04-17,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2451,SRV-003,2026-04-17,86.458,1440,195,True,EHR,critical,99.9,2026-04
2452,SRV-004,2026-04-17,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2453,SRV-005,2026-04-17,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2454,SRV-006,2026-04-17,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2455,SRV-007,2026-04-17,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2456,SRV-008,2026-04-17,98.75,1440,18,True,Authentication Service,critical,99.9,2026-04
2457,SRV-001,2026-04-18,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2458,SRV-002,2026-04-18,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2459,SRV-003,2026-04-18,94.097,1440,85,True,EHR,critical,99.9,2026-04
2460,SRV-004,2026-04-18,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2461,SRV-005,2026-04-18,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2462,SRV-006,2026-04-18,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2463,SRV-007,2026-04-18,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2464,SRV-008,2026-04-18,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2465,SRV-001,2026-04-19,95.556,1440,64,True,Patient Portal,standard,99.5,2026-04
2466,SRV-002,2026-04-19,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2467,SRV-003,2026-04-19,100.0,1440,0,False,EHR,critical,99.9,2026-04
2468,SRV-004,2026-04-19,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2469,SRV-005,2026-04-19,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2470,SRV-006,2026-04-19,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2471,SRV-007,2026-04-19,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2472,SRV-008,2026-04-19,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2473,SRV-001,2026-04-20,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2474,SRV-002,2026-04-20,96.875,1440,45,True,Claims Processing,critical,99.9,2026-04
2475,SRV-003,2026-04-20,93.681,1440,91,True,EHR,critical,99.9,2026-04
2476,SRV-004,2026-04-20,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2477,SRV-005,2026-04-20,100.0,1440,0,False,Billing Engine,critical,99.9,2026-04
2478,SRV-006,2026-04-20,100.0,1440,0,False,Lab Results API,standard,99.5,2026-04
2479,SRV-007,2026-04-20,100.0,1440,0,False,Notification Service,low,99.0,2026-04
2480,SRV-008,2026-04-20,100.0,1440,0,False,Authentication Service,critical,99.9,2026-04
2481,SRV-001,2026-04-21,100.0,1440,0,False,Patient Portal,standard,99.5,2026-04
2482,SRV-002,2026-04-21,100.0,1440,0,False,Claims Processing,critical,99.9,2026-04
2483,SRV-003,2026-04-21,100.0,1440,0,False,EHR,critical,99.9,2026-04
2484,SRV-004,2026-04-21,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-04
2485,SRV-005,2026-04-21,94.583,1440,78,True,Billing Engine,critical,99.9,2026-04
